id_detail,departamentos,key_fecha,vaccine_header,doses_aplicadas
2642,ATLANTICO,4,vop_2do_ref,20355
2643,ATLANTICO,4,dpt_5an_2do_ref,20395
2644,ATLANTICO,4,srp_5anosref,20313
2645,ATLANTICO,4,tdap_unica_dosis_en_cada_embarazo,14948
2646,BARRANQUILLA,4,bcg_dosis_unica,20833
2647,BARRANQUILLA,4,hb_d_unica,20890
2648,BARRANQUILLA,4,antipolio_1ras_dosis,20831
2649,BARRANQUILLA,4,vop_3_dosis,19675
2650,BARRANQUILLA,4,penta_1ras_dosis,20814
2651,BARRANQUILLA,4,penta_2das_dosis,20116
2652,BARRANQUILLA,4,penta_3ras_dosis,19725
2653,BARRANQUILLA,4,rotavirus_1ra_dosis,20666
2654,BARRANQUILLA,4,rotavirus_2da_dosis,20048
2655,BARRANQUILLA,4,flu_1ra_dosis,18475
2656,BARRANQUILLA,4,flu_2da_dosis,12925
2657,BARRANQUILLA,4,neumo_1ra_dosis,21607
2658,BARRANQUILLA,4,neumo_2da_dosis,20382
2659,BARRANQUILLA,4,srp_u_dosis,21326
2660,BARRANQUILLA,4,varicela_u_dosis,21175
2661,BARRANQUILLA,4,fa_u_dosis,21380
2662,BARRANQUILLA,4,neumo_m12_ref,20765
2663,BARRANQUILLA,4,vop_1er_ref,20887
2664,BARRANQUILLA,4,dpt_1er_ref,20977
2665,BARRANQUILLA,4,vop_2do_ref,21130
2666,BARRANQUILLA,4,dpt_5an_2do_ref,21086
2667,BARRANQUILLA,4,srp_5anosref,21282
2668,BARRANQUILLA,4,tdap_unica_dosis_en_cada_embarazo,16481
2669,BOGOTA D.C.,4,bcg_dosis_unica,99950
2670,BOGOTA D.C.,4,hb_d_unica,100156
2671,BOGOTA D.C.,4,antipolio_1ras_dosis,87446
2672,BOGOTA D.C.,4,vop_3_dosis,88353
2673,BOGOTA D.C.,4,penta_1ras_dosis,87488
2674,BOGOTA D.C.,4,penta_2das_dosis,88027
2675,BOGOTA D.C.,4,penta_3ras_dosis,88353
2676,BOGOTA D.C.,4,rotavirus_1ra_dosis,85773
2677,BOGOTA D.C.,4,rotavirus_2da_dosis,84685
2678,BOGOTA D.C.,4,flu_1ra_dosis,81259
2679,BOGOTA D.C.,4,flu_2da_dosis,57566
2680,BOGOTA D.C.,4,neumo_1ra_dosis,90283
2681,BOGOTA D.C.,4,neumo_2da_dosis,89444
2682,BOGOTA D.C.,4,srp_u_dosis,91767
2683,BOGOTA D.C.,4,varicela_u_dosis,93122
2684,BOGOTA D.C.,4,fa_u_dosis,93252
2685,BOGOTA D.C.,4,neumo_m12_ref,80888
2686,BOGOTA D.C.,4,vop_1er_ref,82008
2687,BOGOTA D.C.,4,dpt_1er_ref,82072
2688,BOGOTA D.C.,4,vop_2do_ref,97486
2689,BOGOTA D.C.,4,dpt_5an_2do_ref,98099
2690,BOGOTA D.C.,4,srp_5anosref,98596
2691,BOGOTA D.C.,4,tdap_unica_dosis_en_cada_embarazo,78533
2692,BOLIVAR,4,bcg_dosis_unica,9307
2693,BOLIVAR,4,hb_d_unica,9082
2694,BOLIVAR,4,antipolio_1ras_dosis,18127
2695,BOLIVAR,4,vop_3_dosis,17497
2696,BOLIVAR,4,penta_1ras_dosis,18196
2697,BOLIVAR,4,penta_2das_dosis,17945
2698,BOLIVAR,4,penta_3ras_dosis,17450
2699,BOLIVAR,4,rotavirus_1ra_dosis,17458
2700,BOLIVAR,4,rotavirus_2da_dosis,17303
2701,BOLIVAR,4,flu_1ra_dosis,16222
2702,BOLIVAR,4,flu_2da_dosis,12375
2703,BOLIVAR,4,neumo_1ra_dosis,18209
2704,BOLIVAR,4,neumo_2da_dosis,18038
2705,BOLIVAR,4,srp_u_dosis,18676
2706,BOLIVAR,4,varicela_u_dosis,18476
2707,BOLIVAR,4,fa_u_dosis,18801
2708,BOLIVAR,4,neumo_m12_ref,17627
2709,BOLIVAR,4,vop_1er_ref,18284
2710,BOLIVAR,4,dpt_1er_ref,18296
2711,BOLIVAR,4,vop_2do_ref,17539
2712,BOLIVAR,4,dpt_5an_2do_ref,17456
2713,BOLIVAR,4,srp_5anosref,17299
2714,BOLIVAR,4,tdap_unica_dosis_en_cada_embarazo,14096
2715,CARTAGENA,4,bcg_dosis_unica,18639
2716,CARTAGENA,4,hb_d_unica,18690
2717,CARTAGENA,4,antipolio_1ras_dosis,17942
2718,CARTAGENA,4,vop_3_dosis,16568
2719,CARTAGENA,4,penta_1ras_dosis,17943
2720,CARTAGENA,4,penta_2das_dosis,17260
2721,CARTAGENA,4,penta_3ras_dosis,16575
2722,CARTAGENA,4,rotavirus_1ra_dosis,17452
2723,CARTAGENA,4,rotavirus_2da_dosis,16940
2724,CARTAGENA,4,flu_1ra_dosis,15264
2725,CARTAGENA,4,flu_2da_dosis,11265
2726,CARTAGENA,4,neumo_1ra_dosis,18124
2727,CARTAGENA,4,neumo_2da_dosis,17444
2728,CARTAGENA,4,srp_u_dosis,17082
2729,CARTAGENA,4,varicela_u_dosis,16863
2730,CARTAGENA,4,fa_u_dosis,17159
2731,CARTAGENA,4,neumo_m12_ref,15710
2732,CARTAGENA,4,vop_1er_ref,15456
2733,CARTAGENA,4,dpt_1er_ref,15451
2734,CARTAGENA,4,vop_2do_ref,15939
2735,CARTAGENA,4,dpt_5an_2do_ref,15859
2736,CARTAGENA,4,srp_5anosref,16045
2737,CARTAGENA,4,tdap_unica_dosis_en_cada_embarazo,14430
2738,BOYACA,4,bcg_dosis_unica,13225
2739,BOYACA,4,hb_d_unica,13130
2740,BOYACA,4,antipolio_1ras_dosis,13721
2741,BOYACA,4,vop_3_dosis,13592
2742,BOYACA,4,penta_1ras_dosis,13723
2743,BOYACA,4,penta_2das_dosis,13635
2744,BOYACA,4,penta_3ras_dosis,13588
2745,BOYACA,4,rotavirus_1ra_dosis,13572
2746,BOYACA,4,rotavirus_2da_dosis,13492
2747,BOYACA,4,flu_1ra_dosis,11237
2748,BOYACA,4,flu_2da_dosis,9998
2749,BOYACA,4,neumo_1ra_dosis,13752
2750,BOYACA,4,neumo_2da_dosis,13641
2751,BOYACA,4,srp_u_dosis,14331
2752,BOYACA,4,varicela_u_dosis,14330
2753,BOYACA,4,fa_u_dosis,14353
2754,BOYACA,4,neumo_m12_ref,14397
2755,BOYACA,4,vop_1er_ref,14583
2756,BOYACA,4,dpt_1er_ref,14589
2757,BOYACA,4,vop_2do_ref,16229
2758,BOYACA,4,dpt_5an_2do_ref,16234
2759,BOYACA,4,srp_5anosref,16239
2760,BOYACA,4,tdap_unica_dosis_en_cada_embarazo,11924
2761,CALDAS,4,bcg_dosis_unica,8355
2762,CALDAS,4,hb_d_unica,8341
2763,CALDAS,4,antipolio_1ras_dosis,8470
2764,CALDAS,4,vop_3_dosis,8929
2765,CALDAS,4,penta_1ras_dosis,8464
2766,CALDAS,4,penta_2das_dosis,8496
2767,CALDAS,4,penta_3ras_dosis,8933
2768,CALDAS,4,rotavirus_1ra_dosis,8505
2769,CALDAS,4,rotavirus_2da_dosis,8605
2770,CALDAS,4,flu_1ra_dosis,8154
2771,CALDAS,4,flu_2da_dosis,6974
2772,CALDAS,4,neumo_1ra_dosis,8599
2773,CALDAS,4,neumo_2da_dosis,8649
2774,CALDAS,4,srp_u_dosis,9611
2775,CALDAS,4,varicela_u_dosis,9631
2776,CALDAS,4,fa_u_dosis,9637
2777,CALDAS,4,neumo_m12_ref,9339
2778,CALDAS,4,vop_1er_ref,9393
2779,CALDAS,4,dpt_1er_ref,9454
2780,CALDAS,4,vop_2do_ref,10029
2781,CALDAS,4,dpt_5an_2do_ref,10102
2782,CALDAS,4,srp_5anosref,10061
2783,CALDAS,4,tdap_unica_dosis_en_cada_embarazo,7629
2784,CAQUETA,4,bcg_dosis_unica,7160
2785,CAQUETA,4,hb_d_unica,7006
2786,CAQUETA,4,antipolio_1ras_dosis,7173
2787,CAQUETA,4,vop_3_dosis,6798
2788,CAQUETA,4,penta_1ras_dosis,7172
2789,CAQUETA,4,penta_2das_dosis,7003
2790,CAQUETA,4,penta_3ras_dosis,6801
2791,CAQUETA,4,rotavirus_1ra_dosis,6814
2792,CAQUETA,4,rotavirus_2da_dosis,6735
2793,CAQUETA,4,flu_1ra_dosis,6216
2794,CAQUETA,4,flu_2da_dosis,4625
2795,CAQUETA,4,neumo_1ra_dosis,7187
2796,CAQUETA,4,neumo_2da_dosis,7009
2797,CAQUETA,4,srp_u_dosis,7033
2798,CAQUETA,4,varicela_u_dosis,7042
2799,CAQUETA,4,fa_u_dosis,7049
2800,CAQUETA,4,neumo_m12_ref,7293
2801,CAQUETA,4,vop_1er_ref,6416
2802,CAQUETA,4,dpt_1er_ref,6418
2803,CAQUETA,4,vop_2do_ref,6834
2804,CAQUETA,4,dpt_5an_2do_ref,6835
2805,CAQUETA,4,srp_5anosref,6896
2806,CAQUETA,4,tdap_unica_dosis_en_cada_embarazo,5931
2807,CASANARE,4,bcg_dosis_unica,6365
2808,CASANARE,4,hb_d_unica,6293
2809,CASANARE,4,antipolio_1ras_dosis,6298
2810,CASANARE,4,vop_3_dosis,6287
2811,CASANARE,4,penta_1ras_dosis,6298
2812,CASANARE,4,penta_2das_dosis,6311
2813,CASANARE,4,penta_3ras_dosis,6288
2814,CASANARE,4,rotavirus_1ra_dosis,6277
2815,CASANARE,4,rotavirus_2da_dosis,6389
2816,CASANARE,4,flu_1ra_dosis,5603
2817,CASANARE,4,flu_2da_dosis,4681
2818,CASANARE,4,neumo_1ra_dosis,6364
2819,CASANARE,4,neumo_2da_dosis,6375
2820,CASANARE,4,srp_u_dosis,6460
2821,CASANARE,4,varicela_u_dosis,6440
2822,CASANARE,4,fa_u_dosis,6477
2823,CASANARE,4,neumo_m12_ref,6625
2824,CASANARE,4,vop_1er_ref,6461
2825,CASANARE,4,dpt_1er_ref,6463
2826,CASANARE,4,vop_2do_ref,7027
2827,CASANARE,4,dpt_5an_2do_ref,6980
2828,CASANARE,4,srp_5anosref,7017
2829,CASANARE,4,tdap_unica_dosis_en_cada_embarazo,5219
2830,CAUCA,4,bcg_dosis_unica,15193
2831,CAUCA,4,hb_d_unica,14869
2832,CAUCA,4,antipolio_1ras_dosis,18493
2833,CAUCA,4,vop_3_dosis,19069
2834,CAUCA,4,penta_1ras_dosis,18480
2835,CAUCA,4,penta_2das_dosis,18534
2836,CAUCA,4,penta_3ras_dosis,19046
2837,CAUCA,4,rotavirus_1ra_dosis,18103
2838,CAUCA,4,rotavirus_2da_dosis,18311
2839,CAUCA,4,flu_1ra_dosis,17887
2840,CAUCA,4,flu_2da_dosis,14151
2841,CAUCA,4,neumo_1ra_dosis,18571
2842,CAUCA,4,neumo_2da_dosis,18645
2843,CAUCA,4,srp_u_dosis,19923
2844,CAUCA,4,varicela_u_dosis,18926
2845,CAUCA,4,fa_u_dosis,19551
2846,CAUCA,4,neumo_m12_ref,18985
2847,CAUCA,4,vop_1er_ref,19042
2848,CAUCA,4,dpt_1er_ref,18961
2849,CAUCA,4,vop_2do_ref,20256
2850,CAUCA,4,dpt_5an_2do_ref,20182
2851,CAUCA,4,srp_5anosref,20275
2852,CAUCA,4,tdap_unica_dosis_en_cada_embarazo,16038
2853,CESAR,4,bcg_dosis_unica,21041
2854,CESAR,4,hb_d_unica,20387
2855,CESAR,4,antipolio_1ras_dosis,23669
2856,CESAR,4,vop_3_dosis,22343
2857,CESAR,4,penta_1ras_dosis,23664
2858,CESAR,4,penta_2das_dosis,23274
2859,CESAR,4,penta_3ras_dosis,22352
2860,CESAR,4,rotavirus_1ra_dosis,22786
2861,CESAR,4,rotavirus_2da_dosis,22531
2862,CESAR,4,flu_1ra_dosis,19771
2863,CESAR,4,flu_2da_dosis,15155
2864,CESAR,4,neumo_1ra_dosis,23803
2865,CESAR,4,neumo_2da_dosis,23297
2866,CESAR,4,srp_u_dosis,22649
2867,CESAR,4,varicela_u_dosis,22425
2868,CESAR,4,fa_u_dosis,22669
2869,CESAR,4,neumo_m12_ref,21348
2870,CESAR,4,vop_1er_ref,20832
2871,CESAR,4,dpt_1er_ref,20848
2872,CESAR,4,vop_2do_ref,21523
2873,CESAR,4,dpt_5an_2do_ref,21488
2874,CESAR,4,srp_5anosref,21628
2875,CESAR,4,tdap_unica_dosis_en_cada_embarazo,19301
2876,CHOCO,4,bcg_dosis_unica,8314
2877,CHOCO,4,hb_d_unica,6315
2878,CHOCO,4,antipolio_1ras_dosis,9854
2879,CHOCO,4,vop_3_dosis,8663
2880,CHOCO,4,penta_1ras_dosis,9851
2881,CHOCO,4,penta_2das_dosis,9321
2882,CHOCO,4,penta_3ras_dosis,8666
2883,CHOCO,4,rotavirus_1ra_dosis,7965
2884,CHOCO,4,rotavirus_2da_dosis,8008
2885,CHOCO,4,flu_1ra_dosis,8992
2886,CHOCO,4,flu_2da_dosis,5455
2887,CHOCO,4,neumo_1ra_dosis,9867
2888,CHOCO,4,neumo_2da_dosis,9311
2889,CHOCO,4,srp_u_dosis,10158
2890,CHOCO,4,varicela_u_dosis,10124
2891,CHOCO,4,fa_u_dosis,10154
2892,CHOCO,4,neumo_m12_ref,10426
2893,CHOCO,4,vop_1er_ref,7136
2894,CHOCO,4,dpt_1er_ref,7137
2895,CHOCO,4,vop_2do_ref,8208
2896,CHOCO,4,dpt_5an_2do_ref,8207
2897,CHOCO,4,srp_5anosref,8280
2898,CHOCO,4,tdap_unica_dosis_en_cada_embarazo,6101
2899,CORDOBA,4,bcg_dosis_unica,24127
2900,CORDOBA,4,hb_d_unica,23947
2901,CORDOBA,4,antipolio_1ras_dosis,25996
2902,CORDOBA,4,vop_3_dosis,26349
2903,CORDOBA,4,penta_1ras_dosis,26006
2904,CORDOBA,4,penta_2das_dosis,25861
2905,CORDOBA,4,penta_3ras_dosis,26363
2906,CORDOBA,4,rotavirus_1ra_dosis,25486
2907,CORDOBA,4,rotavirus_2da_dosis,25460
2908,CORDOBA,4,flu_1ra_dosis,24490
2909,CORDOBA,4,flu_2da_dosis,18760
2910,CORDOBA,4,neumo_1ra_dosis,26085
2911,CORDOBA,4,neumo_2da_dosis,25973
2912,CORDOBA,4,srp_u_dosis,27134
2913,CORDOBA,4,varicela_u_dosis,26562
2914,CORDOBA,4,fa_u_dosis,27083
2915,CORDOBA,4,neumo_m12_ref,26749
2916,CORDOBA,4,vop_1er_ref,26710
2917,CORDOBA,4,dpt_1er_ref,26715
2918,CORDOBA,4,vop_2do_ref,27099
2919,CORDOBA,4,dpt_5an_2do_ref,27041
2920,CORDOBA,4,srp_5anosref,27114
2921,CORDOBA,4,tdap_unica_dosis_en_cada_embarazo,21312
2922,CUNDINAMARCA,4,bcg_dosis_unica,19095
2923,CUNDINAMARCA,4,hb_d_unica,19019
2924,CUNDINAMARCA,4,antipolio_1ras_dosis,31080
2925,CUNDINAMARCA,4,vop_3_dosis,32898
2926,CUNDINAMARCA,4,penta_1ras_dosis,31119
2927,CUNDINAMARCA,4,penta_2das_dosis,31818
2928,CUNDINAMARCA,4,penta_3ras_dosis,32913
2929,CUNDINAMARCA,4,rotavirus_1ra_dosis,30722
2930,CUNDINAMARCA,4,rotavirus_2da_dosis,31432
2931,CUNDINAMARCA,4,flu_1ra_dosis,27353
2932,CUNDINAMARCA,4,flu_2da_dosis,21915
2933,CUNDINAMARCA,4,neumo_1ra_dosis,31372
2934,CUNDINAMARCA,4,neumo_2da_dosis,31894
2935,CUNDINAMARCA,4,srp_u_dosis,34486
2936,CUNDINAMARCA,4,varicela_u_dosis,34351
2937,CUNDINAMARCA,4,fa_u_dosis,34576
2938,CUNDINAMARCA,4,neumo_m12_ref,32166
2939,CUNDINAMARCA,4,vop_1er_ref,32612
2940,CUNDINAMARCA,4,dpt_1er_ref,32705
2941,CUNDINAMARCA,4,vop_2do_ref,36125
2942,CUNDINAMARCA,4,dpt_5an_2do_ref,35918
2943,CUNDINAMARCA,4,srp_5anosref,36238
2944,CUNDINAMARCA,4,tdap_unica_dosis_en_cada_embarazo,24742
2945,GUAINIA,4,bcg_dosis_unica,991
2946,GUAINIA,4,hb_d_unica,806
2947,GUAINIA,4,antipolio_1ras_dosis,1029
2948,GUAINIA,4,vop_3_dosis,874
2949,GUAINIA,4,penta_1ras_dosis,1029
2950,GUAINIA,4,penta_2das_dosis,944
2951,GUAINIA,4,penta_3ras_dosis,876
2952,GUAINIA,4,rotavirus_1ra_dosis,841
2953,GUAINIA,4,rotavirus_2da_dosis,802
2954,GUAINIA,4,flu_1ra_dosis,508
2955,GUAINIA,4,flu_2da_dosis,306
2956,GUAINIA,4,neumo_1ra_dosis,1042
2957,GUAINIA,4,neumo_2da_dosis,937
2958,GUAINIA,4,srp_u_dosis,954
2959,GUAINIA,4,varicela_u_dosis,957
2960,GUAINIA,4,fa_u_dosis,971
2961,GUAINIA,4,neumo_m12_ref,955
2962,GUAINIA,4,vop_1er_ref,689
2963,GUAINIA,4,dpt_1er_ref,693
2964,GUAINIA,4,vop_2do_ref,812
2965,GUAINIA,4,dpt_5an_2do_ref,816
2966,GUAINIA,4,srp_5anosref,830
2967,GUAINIA,4,tdap_unica_dosis_en_cada_embarazo,564
2968,GUAVIARE,4,bcg_dosis_unica,1311
2969,GUAVIARE,4,hb_d_unica,1286
2970,GUAVIARE,4,antipolio_1ras_dosis,1381
2971,GUAVIARE,4,vop_3_dosis,1354
2972,GUAVIARE,4,penta_1ras_dosis,1381
2973,GUAVIARE,4,penta_2das_dosis,1395
2974,GUAVIARE,4,penta_3ras_dosis,1354
2975,GUAVIARE,4,rotavirus_1ra_dosis,1320
2976,GUAVIARE,4,rotavirus_2da_dosis,1347
2977,GUAVIARE,4,flu_1ra_dosis,1198
2978,GUAVIARE,4,flu_2da_dosis,910
2979,GUAVIARE,4,neumo_1ra_dosis,1382
2980,GUAVIARE,4,neumo_2da_dosis,1401
2981,GUAVIARE,4,srp_u_dosis,1346
2982,GUAVIARE,4,varicela_u_dosis,1312
2983,GUAVIARE,4,fa_u_dosis,1344
2984,GUAVIARE,4,neumo_m12_ref,1372
2985,GUAVIARE,4,vop_1er_ref,1239
2986,GUAVIARE,4,dpt_1er_ref,1239
2987,GUAVIARE,4,vop_2do_ref,1254
2988,GUAVIARE,4,dpt_5an_2do_ref,1255
2989,GUAVIARE,4,srp_5anosref,1252
2990,GUAVIARE,4,tdap_unica_dosis_en_cada_embarazo,1076
2991,HUILA,4,bcg_dosis_unica,17681
2992,HUILA,4,hb_d_unica,17645
2993,HUILA,4,antipolio_1ras_dosis,17348
2994,HUILA,4,vop_3_dosis,17640
2995,HUILA,4,penta_1ras_dosis,17352
2996,HUILA,4,penta_2das_dosis,17400
2997,HUILA,4,penta_3ras_dosis,17637
2998,HUILA,4,rotavirus_1ra_dosis,17266
2999,HUILA,4,rotavirus_2da_dosis,17281
3000,HUILA,4,flu_1ra_dosis,15492
3001,HUILA,4,flu_2da_dosis,12358
3002,HUILA,4,neumo_1ra_dosis,17453
3003,HUILA,4,neumo_2da_dosis,17466
3004,HUILA,4,srp_u_dosis,18370
3005,HUILA,4,varicela_u_dosis,18326
3006,HUILA,4,fa_u_dosis,18415
3007,HUILA,4,neumo_m12_ref,17873
3008,HUILA,4,vop_1er_ref,18084
3009,HUILA,4,dpt_1er_ref,18084
3010,HUILA,4,vop_2do_ref,19364
3011,HUILA,4,dpt_5an_2do_ref,19369
3012,HUILA,4,srp_5anosref,19415
3013,HUILA,4,tdap_unica_dosis_en_cada_embarazo,15668
3014,LA GUAJIRA,4,bcg_dosis_unica,22126
3015,LA GUAJIRA,4,hb_d_unica,20383
3016,LA GUAJIRA,4,antipolio_1ras_dosis,22517
3017,LA GUAJIRA,4,vop_3_dosis,19161
3018,LA GUAJIRA,4,penta_1ras_dosis,22582
3019,LA GUAJIRA,4,penta_2das_dosis,20889
3020,LA GUAJIRA,4,penta_3ras_dosis,19166
3021,LA GUAJIRA,4,rotavirus_1ra_dosis,19470
3022,LA GUAJIRA,4,rotavirus_2da_dosis,18796
3023,LA GUAJIRA,4,flu_1ra_dosis,18603
3024,LA GUAJIRA,4,flu_2da_dosis,12162
3025,LA GUAJIRA,4,neumo_1ra_dosis,22632
3026,LA GUAJIRA,4,neumo_2da_dosis,20633
3027,LA GUAJIRA,4,srp_u_dosis,20990
3028,LA GUAJIRA,4,varicela_u_dosis,20844
3029,LA GUAJIRA,4,fa_u_dosis,21049
3030,LA GUAJIRA,4,neumo_m12_ref,15299
3031,LA GUAJIRA,4,vop_1er_ref,15454
3032,LA GUAJIRA,4,dpt_1er_ref,15298
3033,LA GUAJIRA,4,vop_2do_ref,18534
3034,LA GUAJIRA,4,dpt_5an_2do_ref,18237
3035,LA GUAJIRA,4,srp_5anosref,18464
3036,LA GUAJIRA,4,tdap_unica_dosis_en_cada_embarazo,14541
3037,MAGDALENA,4,bcg_dosis_unica,12483
3038,MAGDALENA,4,hb_d_unica,12109
3039,MAGDALENA,4,antipolio_1ras_dosis,16254
3040,MAGDALENA,4,vop_3_dosis,15460
3041,MAGDALENA,4,penta_1ras_dosis,16411
3042,MAGDALENA,4,penta_2das_dosis,16147
3043,MAGDALENA,4,penta_3ras_dosis,15691
3044,MAGDALENA,4,rotavirus_1ra_dosis,15741
3045,MAGDALENA,4,rotavirus_2da_dosis,15548
3046,MAGDALENA,4,flu_1ra_dosis,13352
3047,MAGDALENA,4,flu_2da_dosis,10276
3048,MAGDALENA,4,neumo_1ra_dosis,16321
3049,MAGDALENA,4,neumo_2da_dosis,16043
3050,MAGDALENA,4,srp_u_dosis,16138
3051,MAGDALENA,4,varicela_u_dosis,16025
3052,MAGDALENA,4,fa_u_dosis,16130
3053,MAGDALENA,4,neumo_m12_ref,16442
3054,MAGDALENA,4,vop_1er_ref,15067
3055,MAGDALENA,4,dpt_1er_ref,15169
3056,MAGDALENA,4,vop_2do_ref,15642
3057,MAGDALENA,4,dpt_5an_2do_ref,15629
3058,MAGDALENA,4,srp_5anosref,15439
3059,MAGDALENA,4,tdap_unica_dosis_en_cada_embarazo,12527
3060,SANTA MARTA,4,bcg_dosis_unica,9280
3061,SANTA MARTA,4,hb_d_unica,9195
3062,SANTA MARTA,4,antipolio_1ras_dosis,9421
3063,SANTA MARTA,4,vop_3_dosis,8358
3064,SANTA MARTA,4,penta_1ras_dosis,9376
3065,SANTA MARTA,4,penta_2das_dosis,8924
3066,SANTA MARTA,4,penta_3ras_dosis,8310
3067,SANTA MARTA,4,rotavirus_1ra_dosis,8829
3068,SANTA MARTA,4,rotavirus_2da_dosis,8475
3069,SANTA MARTA,4,flu_1ra_dosis,7086
3070,SANTA MARTA,4,flu_2da_dosis,4883
3071,SANTA MARTA,4,neumo_1ra_dosis,9526
3072,SANTA MARTA,4,neumo_2da_dosis,8941
3073,SANTA MARTA,4,srp_u_dosis,8275
3074,SANTA MARTA,4,varicela_u_dosis,8527
3075,SANTA MARTA,4,fa_u_dosis,8590
3076,SANTA MARTA,4,neumo_m12_ref,7389
3077,SANTA MARTA,4,vop_1er_ref,7260
3078,SANTA MARTA,4,dpt_1er_ref,7377
3079,SANTA MARTA,4,vop_2do_ref,7853
3080,SANTA MARTA,4,dpt_5an_2do_ref,7685
3081,SANTA MARTA,4,srp_5anosref,7515
3082,SANTA MARTA,4,tdap_unica_dosis_en_cada_embarazo,6830
3083,META,4,bcg_dosis_unica,15102
3084,META,4,hb_d_unica,15188
3085,META,4,antipolio_1ras_dosis,14394
3086,META,4,vop_3_dosis,14082
3087,META,4,penta_1ras_dosis,14435
3088,META,4,penta_2das_dosis,14303
3089,META,4,penta_3ras_dosis,14077
3090,META,4,rotavirus_1ra_dosis,14078
3091,META,4,rotavirus_2da_dosis,13945
3092,META,4,flu_1ra_dosis,12083
3093,META,4,flu_2da_dosis,7713
3094,META,4,neumo_1ra_dosis,14628
3095,META,4,neumo_2da_dosis,14355
3096,META,4,srp_u_dosis,15009
3097,META,4,varicela_u_dosis,14839
3098,META,4,fa_u_dosis,14869
3099,META,4,neumo_m12_ref,15142
3100,META,4,vop_1er_ref,13815
3101,META,4,dpt_1er_ref,13875
3102,META,4,vop_2do_ref,14841
3103,META,4,dpt_5an_2do_ref,14914
3104,META,4,srp_5anosref,14845
3105,META,4,tdap_unica_dosis_en_cada_embarazo,12065
3106,NARIÑO,4,bcg_dosis_unica,17141
3107,NARIÑO,4,hb_d_unica,16789
3108,NARIÑO,4,antipolio_1ras_dosis,17444
3109,NARIÑO,4,vop_3_dosis,17243
3110,NARIÑO,4,penta_1ras_dosis,17447
3111,NARIÑO,4,penta_2das_dosis,17388
3112,NARIÑO,4,penta_3ras_dosis,17226
3113,NARIÑO,4,rotavirus_1ra_dosis,16936
3114,NARIÑO,4,rotavirus_2da_dosis,17033
3115,NARIÑO,4,flu_1ra_dosis,15156
3116,NARIÑO,4,flu_2da_dosis,12429
3117,NARIÑO,4,neumo_1ra_dosis,17497
3118,NARIÑO,4,neumo_2da_dosis,17421
3119,NARIÑO,4,srp_u_dosis,18356
3120,NARIÑO,4,varicela_u_dosis,18355
3121,NARIÑO,4,fa_u_dosis,18411
3122,NARIÑO,4,neumo_m12_ref,17366
3123,NARIÑO,4,vop_1er_ref,17391
3124,NARIÑO,4,dpt_1er_ref,17389
3125,NARIÑO,4,vop_2do_ref,19070
3126,NARIÑO,4,dpt_5an_2do_ref,19069
3127,NARIÑO,4,srp_5anosref,19160
3128,NARIÑO,4,tdap_unica_dosis_en_cada_embarazo,14895
3129,NORTE DE SANTANDER,4,bcg_dosis_unica,19759
3130,NORTE DE SANTANDER,4,hb_d_unica,19567
3131,NORTE DE SANTANDER,4,antipolio_1ras_dosis,23151
3132,NORTE DE SANTANDER,4,vop_3_dosis,22442
3133,NORTE DE SANTANDER,4,penta_1ras_dosis,23170
3134,NORTE DE SANTANDER,4,penta_2das_dosis,22572
3135,NORTE DE SANTANDER,4,penta_3ras_dosis,22524
3136,NORTE DE SANTANDER,4,rotavirus_1ra_dosis,22251
3137,NORTE DE SANTANDER,4,rotavirus_2da_dosis,21845
3138,NORTE DE SANTANDER,4,flu_1ra_dosis,21325
3139,NORTE DE SANTANDER,4,flu_2da_dosis,14707
3140,NORTE DE SANTANDER,4,neumo_1ra_dosis,23788
3141,NORTE DE SANTANDER,4,neumo_2da_dosis,22701
3142,NORTE DE SANTANDER,4,srp_u_dosis,22433
3143,NORTE DE SANTANDER,4,varicela_u_dosis,19185
3144,NORTE DE SANTANDER,4,fa_u_dosis,22461
3145,NORTE DE SANTANDER,4,neumo_m12_ref,24433
3146,NORTE DE SANTANDER,4,vop_1er_ref,18581
3147,NORTE DE SANTANDER,4,dpt_1er_ref,18574
3148,NORTE DE SANTANDER,4,vop_2do_ref,20368
3149,NORTE DE SANTANDER,4,dpt_5an_2do_ref,20290
3150,NORTE DE SANTANDER,4,srp_5anosref,20319
3151,NORTE DE SANTANDER,4,tdap_unica_dosis_en_cada_embarazo,17151
3152,PUTUMAYO,4,bcg_dosis_unica,4108
3153,PUTUMAYO,4,hb_d_unica,4017
3154,PUTUMAYO,4,antipolio_1ras_dosis,4633
3155,PUTUMAYO,4,vop_3_dosis,4629
3156,PUTUMAYO,4,penta_1ras_dosis,4631
3157,PUTUMAYO,4,penta_2das_dosis,4683
3158,PUTUMAYO,4,penta_3ras_dosis,4632
3159,PUTUMAYO,4,rotavirus_1ra_dosis,4505
3160,PUTUMAYO,4,rotavirus_2da_dosis,4577
3161,PUTUMAYO,4,flu_1ra_dosis,2754
3162,PUTUMAYO,4,flu_2da_dosis,2299
3163,PUTUMAYO,4,neumo_1ra_dosis,4664
3164,PUTUMAYO,4,neumo_2da_dosis,4682
3165,PUTUMAYO,4,srp_u_dosis,4785
3166,PUTUMAYO,4,varicela_u_dosis,4763
3167,PUTUMAYO,4,fa_u_dosis,4820
